pokemon_id,ability_id,is_hidden,slot,,
222,144,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('222','144');"
223,55,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('223','55');"
223,97,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('223','97');"
223,141,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('223','141');"
224,21,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('224','21');"
224,97,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('224','97');"
224,141,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('224','141');"
225,72,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('225','72');"
225,55,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('225','55');"
225,15,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('225','15');"
226,33,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('226','33');"
226,11,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('226','11');"
226,41,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('226','41');"
227,51,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('227','51');"
227,5,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('227','5');"
227,133,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('227','133');"
228,48,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('228','48');"
228,18,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('228','18');"
228,127,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('228','127');"
229,48,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('229','48');"
229,18,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('229','18');"
229,127,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('229','127');"
230,33,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('230','33');"
230,97,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('230','97');"
230,6,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('230','6');"
231,53,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('231','53');"
231,8,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('231','8');"
232,5,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('232','5');"
232,8,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('232','8');"
233,36,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('233','36');"
233,88,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('233','88');"
233,148,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('233','148');"
234,22,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('234','22');"
234,119,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('234','119');"
234,157,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('234','157');"
235,20,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('235','20');"
235,101,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('235','101');"
235,141,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('235','141');"
236,62,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('236','62');"
236,80,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('236','80');"
236,72,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('236','72');"
237,22,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('237','22');"
237,101,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('237','101');"
237,80,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('237','80');"
238,12,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('238','12');"
238,108,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('238','108');"
238,93,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('238','93');"
239,9,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('239','9');"
239,72,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('239','72');"
240,49,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('240','49');"
240,72,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('240','72');"
241,47,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('241','47');"
241,113,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('241','113');"
241,157,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('241','157');"
242,30,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('242','30');"
242,32,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('242','32');"
242,131,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('242','131');"
243,46,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('243','46');"
243,39,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('243','39');"
244,46,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('244','46');"
244,39,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('244','39');"
245,46,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('245','46');"
245,39,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('245','39');"
246,62,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('246','62');"
246,8,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('246','8');"
247,61,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('247','61');"
248,45,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('248','45');"
248,127,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('248','127');"
249,46,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('249','46');"
249,136,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('249','136');"
250,46,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('250','46');"
250,144,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('250','144');"
251,30,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('251','30');"
252,65,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('252','65');"
252,84,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('252','84');"
253,65,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('253','65');"
253,84,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('253','84');"
254,65,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('254','65');"
254,84,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('254','84');"
255,66,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('255','66');"
255,3,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('255','3');"
256,66,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('256','66');"
256,3,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('256','3');"
257,66,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('257','66');"
257,3,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('257','3');"
258,67,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('258','67');"
258,6,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('258','6');"
259,67,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('259','67');"
259,6,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('259','6');"
260,67,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('260','67');"
260,6,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('260','6');"
261,50,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('261','50');"
261,95,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('261','95');"
261,155,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('261','155');"
262,22,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('262','22');"
262,95,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('262','95');"
262,153,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('262','153');"
263,53,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('263','53');"
263,82,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('263','82');"
263,95,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('263','95');"
264,53,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('264','53');"
264,82,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('264','82');"
264,95,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('264','95');"
265,19,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('265','19');"
265,50,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('265','50');"
266,61,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('266','61');"
267,68,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('267','68');"
267,79,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('267','79');"
268,61,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('268','61');"
269,19,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('269','19');"
269,14,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('269','14');"
270,33,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('270','33');"
270,44,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('270','44');"
270,20,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('270','20');"
271,33,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('271','33');"
271,44,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('271','44');"
271,20,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('271','20');"
272,33,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('272','33');"
272,44,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('272','44');"
272,20,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('272','20');"
273,34,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('273','34');"
273,48,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('273','48');"
273,124,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('273','124');"
274,34,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('274','34');"
274,48,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('274','48');"
274,124,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('274','124');"
275,34,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('275','34');"
275,48,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('275','48');"
275,124,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('275','124');"
276,62,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('276','62');"
276,113,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('276','113');"
277,62,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('277','62');"
277,113,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('277','113');"
278,51,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('278','51');"
278,93,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('278','93');"
278,44,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('278','44');"
279,51,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('279','51');"
279,2,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('279','2');"
279,44,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('279','44');"
280,28,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('280','28');"
280,36,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('280','36');"
280,140,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('280','140');"
281,28,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('281','28');"
281,36,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('281','36');"
281,140,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('281','140');"
282,28,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('282','28');"
282,36,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('282','36');"
282,140,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('282','140');"
283,33,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('283','33');"
283,44,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('283','44');"
284,22,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('284','22');"
284,127,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('284','127');"
285,27,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('285','27');"
285,90,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('285','90');"
285,95,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('285','95');"
286,27,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('286','27');"
286,90,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('286','90');"
286,101,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('286','101');"
287,54,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('287','54');"
288,72,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('288','72');"
289,54,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('289','54');"
290,14,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('290','14');"
290,50,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('290','50');"
291,3,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('291','3');"
291,151,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('291','151');"
292,25,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('292','25');"
293,43,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('293','43');"
293,155,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('293','155');"
294,43,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('294','43');"
294,113,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('294','113');"
295,43,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('295','43');"
295,113,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('295','113');"
296,47,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('296','47');"
296,62,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('296','62');"
296,125,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('296','125');"
297,47,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('297','47');"
297,62,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('297','62');"
297,125,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('297','125');"
298,47,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('298','47');"
298,37,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('298','37');"
298,157,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('298','157');"
299,5,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('299','5');"
299,42,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('299','42');"
299,159,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('299','159');"
300,56,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('300','56');"
300,96,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('300','96');"
300,147,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('300','147');"
301,56,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('301','56');"
301,96,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('301','96');"
301,147,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('301','147');"
302,51,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('302','51');"
302,100,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('302','100');"
302,158,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('302','158');"
303,52,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('303','52');"
303,22,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('303','22');"
303,125,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('303','125');"
304,5,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('304','5');"
304,69,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('304','69');"
304,134,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('304','134');"
305,5,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('305','5');"
305,69,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('305','69');"
305,134,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('305','134');"
306,5,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('306','5');"
306,69,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('306','69');"
306,134,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('306','134');"
307,74,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('307','74');"
307,140,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('307','140');"
308,74,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('308','74');"
308,140,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('308','140');"
309,9,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('309','9');"
309,31,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('309','31');"
309,58,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('309','58');"
310,9,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('310','9');"
310,31,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('310','31');"
310,58,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('310','58');"
311,57,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('311','57');"
311,31,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('311','31');"
312,58,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('312','58');"
312,10,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('312','10');"
313,35,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('313','35');"
313,68,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('313','68');"
313,158,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('313','158');"
314,12,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('314','12');"
314,110,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('314','110');"
314,158,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('314','158');"
315,30,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('315','30');"
315,38,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('315','38');"
315,102,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('315','102');"
316,64,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('316','64');"
316,60,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('316','60');"
316,82,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('316','82');"
317,64,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('317','64');"
317,60,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('317','60');"
317,82,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('317','82');"
318,24,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('318','24');"
318,3,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('318','3');"
319,24,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('319','24');"
319,3,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('319','3');"
320,41,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('320','41');"
320,12,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('320','12');"
320,46,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('320','46');"
321,41,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('321','41');"
321,12,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('321','12');"
321,46,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('321','46');"
322,12,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('322','12');"
322,86,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('322','86');"
322,20,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('322','20');"
323,40,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('323','40');"
323,116,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('323','116');"
323,83,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('323','83');"
324,73,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('324','73');"
324,70,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('324','70');"
324,75,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('324','75');"
325,47,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('325','47');"
325,20,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('325','20');"
325,82,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('325','82');"
326,47,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('326','47');"
326,20,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('326','20');"
326,82,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('326','82');"
327,20,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('327','20');"
327,77,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('327','77');"
327,126,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('327','126');"
328,52,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('328','52');"
328,71,0,2,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('328','71');"
328,125,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('328','125');"
329,26,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('329','26');"
330,26,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('330','26');"
331,8,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('331','8');"
331,11,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('331','11');"
332,8,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('332','8');"
332,11,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('332','11');"
333,30,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('333','30');"
333,13,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('333','13');"
334,30,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('334','30');"
334,13,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('334','13');"
335,17,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('335','17');"
335,137,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('335','137');"
336,61,0,1,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('336','61');"
336,151,1,3,,"INSERT INTO pokemon_abilities (pokemon_id,ability_id) VALUES ('336','151');"
