pokemon_id,name,species_id,egg_group_id,,
129,magikarp,129,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('129','14');"
130,gyarados,130,12,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('130','12');"
10041,gyarados-mega,130,12,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10041','12');"
130,gyarados,130,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('130','14');"
10041,gyarados-mega,130,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10041','14');"
131,lapras,131,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('131','1');"
131,lapras,131,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('131','2');"
132,ditto,132,13,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('132','13');"
133,eevee,133,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('133','5');"
10159,eevee-starter,133,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10159','5');"
134,vaporeon,134,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('134','5');"
135,jolteon,135,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('135','5');"
136,flareon,136,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('136','5');"
137,porygon,137,10,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('137','10');"
138,omanyte,138,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('138','2');"
138,omanyte,138,9,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('138','9');"
139,omastar,139,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('139','2');"
139,omastar,139,9,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('139','9');"
140,kabuto,140,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('140','2');"
140,kabuto,140,9,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('140','9');"
141,kabutops,141,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('141','2');"
141,kabutops,141,9,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('141','9');"
142,aerodactyl,142,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('142','4');"
10042,aerodactyl-mega,142,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10042','4');"
143,snorlax,143,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('143','1');"
144,articuno,144,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('144','15');"
10169,articuno-galar,144,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10169','15');"
145,zapdos,145,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('145','15');"
10170,zapdos-galar,145,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10170','15');"
146,moltres,146,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('146','15');"
10171,moltres-galar,146,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10171','15');"
147,dratini,147,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('147','2');"
147,dratini,147,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('147','14');"
148,dragonair,148,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('148','2');"
148,dragonair,148,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('148','14');"
149,dragonite,149,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('149','2');"
149,dragonite,149,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('149','14');"
150,mewtwo,150,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('150','15');"
10043,mewtwo-mega-x,150,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10043','15');"
10044,mewtwo-mega-y,150,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10044','15');"
151,mew,151,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('151','15');"
152,chikorita,152,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('152','1');"
152,chikorita,152,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('152','7');"
153,bayleef,153,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('153','1');"
153,bayleef,153,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('153','7');"
154,meganium,154,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('154','1');"
154,meganium,154,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('154','7');"
155,cyndaquil,155,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('155','5');"
156,quilava,156,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('156','5');"
157,typhlosion,157,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('157','5');"
158,totodile,158,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('158','1');"
158,totodile,158,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('158','2');"
159,croconaw,159,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('159','1');"
159,croconaw,159,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('159','2');"
160,feraligatr,160,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('160','1');"
160,feraligatr,160,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('160','2');"
161,sentret,161,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('161','5');"
162,furret,162,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('162','5');"
163,hoothoot,163,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('163','4');"
164,noctowl,164,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('164','4');"
165,ledyba,165,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('165','3');"
166,ledian,166,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('166','3');"
167,spinarak,167,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('167','3');"
168,ariados,168,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('168','3');"
169,crobat,169,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('169','4');"
170,chinchou,170,12,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('170','12');"
171,lanturn,171,12,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('171','12');"
172,pichu,172,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('172','15');"
173,cleffa,173,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('173','15');"
174,igglybuff,174,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('174','15');"
175,togepi,175,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('175','15');"
176,togetic,176,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('176','4');"
176,togetic,176,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('176','6');"
177,natu,177,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('177','4');"
178,xatu,178,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('178','4');"
179,mareep,179,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('179','1');"
179,mareep,179,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('179','5');"
180,flaaffy,180,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('180','1');"
180,flaaffy,180,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('180','5');"
181,ampharos,181,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('181','1');"
10045,ampharos-mega,181,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10045','1');"
181,ampharos,181,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('181','5');"
10045,ampharos-mega,181,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10045','5');"
182,bellossom,182,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('182','7');"
183,marill,183,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('183','2');"
183,marill,183,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('183','6');"
184,azumarill,184,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('184','2');"
184,azumarill,184,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('184','6');"
185,sudowoodo,185,10,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('185','10');"
186,politoed,186,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('186','2');"
187,hoppip,187,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('187','6');"
187,hoppip,187,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('187','7');"
188,skiploom,188,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('188','6');"
188,skiploom,188,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('188','7');"
189,jumpluff,189,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('189','6');"
189,jumpluff,189,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('189','7');"
190,aipom,190,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('190','5');"
191,sunkern,191,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('191','7');"
192,sunflora,192,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('192','7');"
193,yanma,193,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('193','3');"
194,wooper,194,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('194','2');"
194,wooper,194,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('194','5');"
195,quagsire,195,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('195','2');"
195,quagsire,195,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('195','5');"
196,espeon,196,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('196','5');"
197,umbreon,197,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('197','5');"
198,murkrow,198,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('198','4');"
199,slowking,199,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('199','1');"
10172,slowking-galar,199,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10172','1');"
199,slowking,199,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('199','2');"
10172,slowking-galar,199,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10172','2');"
200,misdreavus,200,11,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('200','11');"
201,unown,201,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('201','15');"
202,wobbuffet,202,11,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('202','11');"
203,girafarig,203,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('203','5');"
204,pineco,204,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('204','3');"
205,forretress,205,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('205','3');"
206,dunsparce,206,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('206','5');"
207,gligar,207,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('207','3');"
208,steelix,208,10,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('208','10');"
10072,steelix-mega,208,10,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10072','10');"
209,snubbull,209,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('209','5');"
209,snubbull,209,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('209','6');"
210,granbull,210,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('210','5');"
210,granbull,210,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('210','6');"
211,qwilfish,211,12,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('211','12');"
212,scizor,212,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('212','3');"
10046,scizor-mega,212,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10046','3');"
213,shuckle,213,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('213','3');"
214,heracross,214,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('214','3');"
10047,heracross-mega,214,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10047','3');"
215,sneasel,215,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('215','5');"
216,teddiursa,216,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('216','5');"
217,ursaring,217,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('217','5');"
218,slugma,218,11,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('218','11');"
219,magcargo,219,11,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('219','11');"
220,swinub,220,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('220','5');"
221,piloswine,221,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('221','5');"
222,corsola,222,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('222','2');"
10173,corsola-galar,222,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10173','2');"
222,corsola,222,9,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('222','9');"
10173,corsola-galar,222,9,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10173','9');"
223,remoraid,223,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('223','2');"
223,remoraid,223,12,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('223','12');"
224,octillery,224,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('224','2');"
224,octillery,224,12,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('224','12');"
225,delibird,225,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('225','2');"
225,delibird,225,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('225','5');"
226,mantine,226,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('226','2');"
227,skarmory,227,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('227','4');"
228,houndour,228,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('228','5');"
229,houndoom,229,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('229','5');"
10048,houndoom-mega,229,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10048','5');"
230,kingdra,230,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('230','2');"
230,kingdra,230,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('230','14');"
231,phanpy,231,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('231','5');"
232,donphan,232,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('232','5');"
233,porygon2,233,10,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('233','10');"
234,stantler,234,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('234','5');"
235,smeargle,235,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('235','5');"
236,tyrogue,236,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('236','15');"
237,hitmontop,237,8,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('237','8');"
238,smoochum,238,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('238','15');"
239,elekid,239,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('239','15');"
240,magby,240,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('240','15');"
241,miltank,241,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('241','5');"
242,blissey,242,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('242','6');"
243,raikou,243,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('243','15');"
244,entei,244,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('244','15');"
245,suicune,245,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('245','15');"
246,larvitar,246,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('246','1');"
247,pupitar,247,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('247','1');"
248,tyranitar,248,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('248','1');"
10049,tyranitar-mega,248,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10049','1');"
249,lugia,249,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('249','15');"
250,ho-oh,250,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('250','15');"
251,celebi,251,15,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('251','15');"
252,treecko,252,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('252','1');"
252,treecko,252,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('252','14');"
253,grovyle,253,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('253','1');"
253,grovyle,253,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('253','14');"
254,sceptile,254,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('254','1');"
10065,sceptile-mega,254,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10065','1');"
254,sceptile,254,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('254','14');"
10065,sceptile-mega,254,14,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10065','14');"
255,torchic,255,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('255','5');"
256,combusken,256,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('256','5');"
257,blaziken,257,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('257','5');"
10050,blaziken-mega,257,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10050','5');"
258,mudkip,258,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('258','1');"
258,mudkip,258,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('258','2');"
259,marshtomp,259,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('259','1');"
259,marshtomp,259,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('259','2');"
260,swampert,260,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('260','1');"
10064,swampert-mega,260,1,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10064','1');"
260,swampert,260,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('260','2');"
10064,swampert-mega,260,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10064','2');"
261,poochyena,261,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('261','5');"
262,mightyena,262,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('262','5');"
263,zigzagoon,263,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('263','5');"
10174,zigzagoon-galar,263,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10174','5');"
264,linoone,264,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('264','5');"
10175,linoone-galar,264,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10175','5');"
265,wurmple,265,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('265','3');"
266,silcoon,266,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('266','3');"
267,beautifly,267,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('267','3');"
268,cascoon,268,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('268','3');"
269,dustox,269,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('269','3');"
270,lotad,270,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('270','2');"
270,lotad,270,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('270','7');"
271,lombre,271,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('271','2');"
271,lombre,271,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('271','7');"
272,ludicolo,272,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('272','2');"
272,ludicolo,272,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('272','7');"
273,seedot,273,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('273','5');"
273,seedot,273,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('273','7');"
274,nuzleaf,274,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('274','5');"
274,nuzleaf,274,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('274','7');"
275,shiftry,275,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('275','5');"
275,shiftry,275,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('275','7');"
276,taillow,276,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('276','4');"
277,swellow,277,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('277','4');"
278,wingull,278,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('278','2');"
278,wingull,278,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('278','4');"
279,pelipper,279,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('279','2');"
279,pelipper,279,4,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('279','4');"
280,ralts,280,8,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('280','8');"
280,ralts,280,11,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('280','11');"
281,kirlia,281,8,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('281','8');"
281,kirlia,281,11,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('281','11');"
282,gardevoir,282,8,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('282','8');"
10051,gardevoir-mega,282,8,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10051','8');"
282,gardevoir,282,11,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('282','11');"
10051,gardevoir-mega,282,11,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('10051','11');"
283,surskit,283,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('283','2');"
283,surskit,283,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('283','3');"
284,masquerain,284,2,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('284','2');"
284,masquerain,284,3,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('284','3');"
285,shroomish,285,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('285','6');"
285,shroomish,285,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('285','7');"
286,breloom,286,6,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('286','6');"
286,breloom,286,7,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('286','7');"
287,slakoth,287,5,,"INSERT INTO pokemon_egg_groups (pokemon_id,egg_group_id) VALUES ('287','5');"
